cluster_lokasi,cluster_final,nama_cluster,nama_kampus,kode_kampus,nama_prodi,prodi_normalized,fakultas,akreditasi,kategori_akreditasi,skor_akreditasi,biaya_tahunan,kategori_harga,provinsi_detail,wilayah,tipe_lokasi
26,88,Sulawesi Selatan | Baik Sekali - Menengah,UNIVERSITAS ATMA JAYA MAKASSAR,577,AKUNTANSI,AKUNTANSI,-,B,Baik Sekali,3,11200000.0,Menengah (10-20 juta),Sulawesi Selatan,Sulawesi,Kota Sedang
26,88,Sulawesi Selatan | Baik Sekali - Menengah,UNIVERSITAS ATMA JAYA MAKASSAR,577,TEKNIK ELEKTRO,ELEKTRO,-,B,Baik Sekali,3,11200000.0,Menengah (10-20 juta),Sulawesi Selatan,Sulawesi,Kota Sedang
26,88,Sulawesi Selatan | Baik Sekali - Menengah,UNIVERSITAS ATMA JAYA MAKASSAR,577,ILMU HUKUM,HUKUM,-,B,Baik Sekali,3,11200000.0,Menengah (10-20 juta),Sulawesi Selatan,Sulawesi,Kota Sedang
26,88,Sulawesi Selatan | Baik Sekali - Menengah,UNIVERSITAS ATMA JAYA MAKASSAR,577,MANAJEMEN,MANAJEMEN,-,B,Baik Sekali,3,11200000.0,Menengah (10-20 juta),Sulawesi Selatan,Sulawesi,Kota Sedang
26,88,Sulawesi Selatan | Baik Sekali - Menengah,UNIVERSITAS ATMA JAYA MAKASSAR,577,TEKNIK MESIN,MESIN,-,B,Baik Sekali,3,11200000.0,Menengah (10-20 juta),Sulawesi Selatan,Sulawesi,Kota Sedang
26,88,Sulawesi Selatan | Baik Sekali - Menengah,UNIVERSITAS ATMA JAYA MAKASSAR,577,PSIKOLOGI,PSIKOLOGI,-,BAIK,Baik Sekali,3,11200000.0,Menengah (10-20 juta),Sulawesi Selatan,Sulawesi,Kota Sedang
26,88,Sulawesi Selatan | Baik Sekali - Menengah,UNIVERSITAS ATMA JAYA MAKASSAR,577,TEKNIK SIPIL,SIPIL,-,B,Baik Sekali,3,11200000.0,Menengah (10-20 juta),Sulawesi Selatan,Sulawesi,Kota Sedang
26,88,Sulawesi Selatan | Baik Sekali - Menengah,UNIVERSITAS ATMA JAYA MAKASSAR,577,SISTEM INFORMASI,SISTEM INFORMASI,-,BAIK,Baik Sekali,3,11200000.0,Menengah (10-20 juta),Sulawesi Selatan,Sulawesi,Kota Sedang
26,88,Sulawesi Selatan | Baik Sekali - Menengah,SEKOLAH TINGGI ILMU EKONOMI MAKASSAR BONGAYA,477,AKUNTANSI,AKUNTANSI,-,BAIK SEKALI,Baik Sekali,3,13100000.0,Menengah (10-20 juta),Sulawesi Selatan,Sulawesi,Kota Sedang
26,88,Sulawesi Selatan | Baik Sekali - Menengah,SEKOLAH TINGGI ILMU EKONOMI MAKASSAR BONGAYA,477,MANAJEMEN,MANAJEMEN,-,BAIK SEKALI,Baik Sekali,3,13100000.0,Menengah (10-20 juta),Sulawesi Selatan,Sulawesi,Kota Sedang
26,88,Sulawesi Selatan | Baik Sekali - Menengah,UNIVERSITAS DIPA MAKASSAR,475,BISNIS DIGITAL,BISNIS DIGITAL,-,BAIK SEKALI,Baik Sekali,3,13250000.0,Menengah (10-20 juta),Sulawesi Selatan,Sulawesi,Kota Sedang
26,88,Sulawesi Selatan | Baik Sekali - Menengah,UNIVERSITAS DIPA MAKASSAR,475,KEWIRAUSAHAAN,KEWIRAUSAHAAN,-,BAIK,Baik Sekali,3,13250000.0,Menengah (10-20 juta),Sulawesi Selatan,Sulawesi,Kota Sedang
26,88,Sulawesi Selatan | Baik Sekali - Menengah,UNIVERSITAS DIPA MAKASSAR,475,REKAYASA PERANGKAT LUNAK,REKAYASA PERANGKAT LUNAK,-,BAIK,Baik Sekali,3,13250000.0,Menengah (10-20 juta),Sulawesi Selatan,Sulawesi,Kota Sedang
26,88,Sulawesi Selatan | Baik Sekali - Menengah,UNIVERSITAS DIPA MAKASSAR,475,SISTEM INFORMASI,SISTEM INFORMASI,-,B,Baik Sekali,3,13250000.0,Menengah (10-20 juta),Sulawesi Selatan,Sulawesi,Kota Sedang
26,88,Sulawesi Selatan | Baik Sekali - Menengah,UNIVERSITAS KRISTEN INDONESIA PAULUS,471,AKUNTANSI,AKUNTANSI,-,B,Baik Sekali,3,13400000.0,Menengah (10-20 juta),Sulawesi Selatan,Sulawesi,Kota Sedang
26,88,Sulawesi Selatan | Baik Sekali - Menengah,UNIVERSITAS KRISTEN INDONESIA PAULUS,471,PENDIDIKAN BIOLOGI,BIOLOGI,-,BAIK,Baik Sekali,3,13400000.0,Menengah (10-20 juta),Sulawesi Selatan,Sulawesi,Kota Sedang
26,88,Sulawesi Selatan | Baik Sekali - Menengah,UNIVERSITAS KRISTEN INDONESIA PAULUS,471,TEKNIK ELEKTRO,ELEKTRO,-,B,Baik Sekali,3,13400000.0,Menengah (10-20 juta),Sulawesi Selatan,Sulawesi,Kota Sedang
26,88,Sulawesi Selatan | Baik Sekali - Menengah,UNIVERSITAS KRISTEN INDONESIA PAULUS,471,ILMU HUKUM,HUKUM,-,B,Baik Sekali,3,13400000.0,Menengah (10-20 juta),Sulawesi Selatan,Sulawesi,Kota Sedang
26,88,Sulawesi Selatan | Baik Sekali - Menengah,UNIVERSITAS KRISTEN INDONESIA PAULUS,471,TEKNIK KIMIA,KIMIA,-,BAIK SEKALI,Baik Sekali,3,13400000.0,Menengah (10-20 juta),Sulawesi Selatan,Sulawesi,Kota Sedang
26,88,Sulawesi Selatan | Baik Sekali - Menengah,UNIVERSITAS KRISTEN INDONESIA PAULUS,471,MANAJEMEN,MANAJEMEN,-,B,Baik Sekali,3,13400000.0,Menengah (10-20 juta),Sulawesi Selatan,Sulawesi,Kota Sedang
26,88,Sulawesi Selatan | Baik Sekali - Menengah,UNIVERSITAS KRISTEN INDONESIA PAULUS,471,PENDIDIKAN MATEMATIKA,MATEMATIKA,-,BAIK,Baik Sekali,3,13400000.0,Menengah (10-20 juta),Sulawesi Selatan,Sulawesi,Kota Sedang
26,88,Sulawesi Selatan | Baik Sekali - Menengah,UNIVERSITAS KRISTEN INDONESIA PAULUS,471,TEKNIK MESIN,MESIN,-,B,Baik Sekali,3,13400000.0,Menengah (10-20 juta),Sulawesi Selatan,Sulawesi,Kota Sedang
26,88,Sulawesi Selatan | Baik Sekali - Menengah,UNIVERSITAS KRISTEN INDONESIA PAULUS,471,SISTEM INFORMASI,SISTEM INFORMASI,-,BAIK,Baik Sekali,3,13400000.0,Menengah (10-20 juta),Sulawesi Selatan,Sulawesi,Kota Sedang
26,88,Sulawesi Selatan | Baik Sekali - Menengah,SEKOLAH TINGGI ILMU KESEHATAN NANI HASANUDDIN,427,GIZI,GIZI,-,BAIK,Baik Sekali,3,14375000.0,Menengah (10-20 juta),Sulawesi Selatan,Sulawesi,Kota Sedang
26,88,Sulawesi Selatan | Baik Sekali - Menengah,SEKOLAH TINGGI ILMU KESEHATAN NANI HASANUDDIN,427,KEBIDANAN,KEBIDANAN,-,BAIK,Baik Sekali,3,14375000.0,Menengah (10-20 juta),Sulawesi Selatan,Sulawesi,Kota Sedang
26,88,Sulawesi Selatan | Baik Sekali - Menengah,INSTITUT TEKNOLOGI KESEHATAN DAN SAINS MUHAMMADIYAH SIDRAP,531,ADMINISTRASI KESEHATAN,ADMINISTRASI KESEHATAN,-,BAIK,Baik Sekali,3,14500000.0,Menengah (10-20 juta),Sulawesi Selatan,Sulawesi,Kota Sedang
26,88,Sulawesi Selatan | Baik Sekali - Menengah,INSTITUT TEKNOLOGI KESEHATAN DAN SAINS MUHAMMADIYAH SIDRAP,531,FARMASI,FARMASI,-,BAIK,Baik Sekali,3,14500000.0,Menengah (10-20 juta),Sulawesi Selatan,Sulawesi,Kota Sedang
26,88,Sulawesi Selatan | Baik Sekali - Menengah,INSTITUT TEKNOLOGI KESEHATAN DAN SAINS MUHAMMADIYAH SIDRAP,531,KEBIDANAN,KEBIDANAN,-,BAIK,Baik Sekali,3,14500000.0,Menengah (10-20 juta),Sulawesi Selatan,Sulawesi,Kota Sedang
26,88,Sulawesi Selatan | Baik Sekali - Menengah,INSTITUT TEKNOLOGI KESEHATAN DAN SAINS MUHAMMADIYAH SIDRAP,531,ILMU KEPERAWATAN,KEPERAWATAN,-,BAIK SEKALI,Baik Sekali,3,14500000.0,Menengah (10-20 juta),Sulawesi Selatan,Sulawesi,Kota Sedang
26,88,Sulawesi Selatan | Baik Sekali - Menengah,UNIVERSITAS TEKNOLOGI AKBA MAKASSAR,396,BISNIS DIGITAL,BISNIS DIGITAL,-,BAIK,Baik Sekali,3,15190000.0,Menengah (10-20 juta),Sulawesi Selatan,Sulawesi,Kota Sedang
26,88,Sulawesi Selatan | Baik Sekali - Menengah,UNIVERSITAS TEKNOLOGI AKBA MAKASSAR,396,TEKNIK INFORMATIKA,INFORMATIKA,-,BAIK SEKALI,Baik Sekali,3,15190000.0,Menengah (10-20 juta),Sulawesi Selatan,Sulawesi,Kota Sedang
26,88,Sulawesi Selatan | Baik Sekali - Menengah,UNIVERSITAS TEKNOLOGI AKBA MAKASSAR,396,SISTEM INFORMASI,SISTEM INFORMASI,-,BAIK SEKALI,Baik Sekali,3,15190000.0,Menengah (10-20 juta),Sulawesi Selatan,Sulawesi,Kota Sedang
26,88,Sulawesi Selatan | Baik Sekali - Menengah,UNIVERSITAS TEKNOLOGI AKBA MAKASSAR,396,PENDIDIKAN TEKNOLOGI INFORMASI,TEKNOLOGI INFORMASI,-,BAIK,Baik Sekali,3,15190000.0,Menengah (10-20 juta),Sulawesi Selatan,Sulawesi,Kota Sedang
26,88,Sulawesi Selatan | Baik Sekali - Menengah,UNIVERSITAS MUHAMMADIYAH PALOPO,382,BIMBINGAN DAN KONSELING,BIMBINGAN KONSELING,-,BAIK SEKALI,Baik Sekali,3,15600000.0,Menengah (10-20 juta),Sulawesi Selatan,Sulawesi,Kota Sedang
26,88,Sulawesi Selatan | Baik Sekali - Menengah,UNIVERSITAS MUHAMMADIYAH PALOPO,382,BISNIS DIGITAL,BISNIS DIGITAL,-,BAIK SEKALI,Baik Sekali,3,15600000.0,Menengah (10-20 juta),Sulawesi Selatan,Sulawesi,Kota Sedang
26,88,Sulawesi Selatan | Baik Sekali - Menengah,UNIVERSITAS MUHAMMADIYAH PALOPO,382,FARMASI,FARMASI,-,BAIK SEKALI,Baik Sekali,3,15600000.0,Menengah (10-20 juta),Sulawesi Selatan,Sulawesi,Kota Sedang
26,88,Sulawesi Selatan | Baik Sekali - Menengah,UNIVERSITAS MUHAMMADIYAH PALOPO,382,GIZI,GIZI,-,BAIK,Baik Sekali,3,15600000.0,Menengah (10-20 juta),Sulawesi Selatan,Sulawesi,Kota Sedang
26,88,Sulawesi Selatan | Baik Sekali - Menengah,UNIVERSITAS MUHAMMADIYAH PALOPO,382,PENDIDIKAN GURU PENDIDIKAN ANAK USIA DINI,GURU ANAK USIA DINI,-,BAIK SEKALI,Baik Sekali,3,15600000.0,Menengah (10-20 juta),Sulawesi Selatan,Sulawesi,Kota Sedang
26,88,Sulawesi Selatan | Baik Sekali - Menengah,UNIVERSITAS MUHAMMADIYAH PALOPO,382,PENDIDIKAN JASMANI,JASMANI,-,BAIK SEKALI,Baik Sekali,3,15600000.0,Menengah (10-20 juta),Sulawesi Selatan,Sulawesi,Kota Sedang
26,88,Sulawesi Selatan | Baik Sekali - Menengah,UNIVERSITAS MUHAMMADIYAH PALOPO,382,KEBIDANAN,KEBIDANAN,-,BAIK,Baik Sekali,3,15600000.0,Menengah (10-20 juta),Sulawesi Selatan,Sulawesi,Kota Sedang
26,88,Sulawesi Selatan | Baik Sekali - Menengah,UNIVERSITAS MUHAMMADIYAH PALOPO,382,ILMU KELAUTAN,KELAUTAN,-,BAIK,Baik Sekali,3,15600000.0,Menengah (10-20 juta),Sulawesi Selatan,Sulawesi,Kota Sedang
26,88,Sulawesi Selatan | Baik Sekali - Menengah,UNIVERSITAS MUHAMMADIYAH PALOPO,382,TEKNIK KOMPUTER,KOMPUTER,-,BAIK,Baik Sekali,3,15600000.0,Menengah (10-20 juta),Sulawesi Selatan,Sulawesi,Kota Sedang
26,88,Sulawesi Selatan | Baik Sekali - Menengah,UNIVERSITAS MUHAMMADIYAH PALOPO,382,PERENCANAAN WILAYAH DAN KOTA,PERENCANAAN WILAYAH KOTA,-,BAIK,Baik Sekali,3,15600000.0,Menengah (10-20 juta),Sulawesi Selatan,Sulawesi,Kota Sedang
26,88,Sulawesi Selatan | Baik Sekali - Menengah,UNIVERSITAS MUHAMMADIYAH PALOPO,382,TEKNIK PERTAMBANGAN,PERTAMBANGAN,-,BAIK,Baik Sekali,3,15600000.0,Menengah (10-20 juta),Sulawesi Selatan,Sulawesi,Kota Sedang
26,88,Sulawesi Selatan | Baik Sekali - Menengah,UNIVERSITAS MUHAMMADIYAH PALOPO,382,PENYULUH PERTANIAN,PERTANIAN,-,BAIK,Baik Sekali,3,15600000.0,Menengah (10-20 juta),Sulawesi Selatan,Sulawesi,Kota Sedang
26,88,Sulawesi Selatan | Baik Sekali - Menengah,UNIVERSITAS MUHAMMADIYAH PALOPO,382,REKAYASA PERANGKAT LUNAK,REKAYASA PERANGKAT LUNAK,-,BAIK,Baik Sekali,3,15600000.0,Menengah (10-20 juta),Sulawesi Selatan,Sulawesi,Kota Sedang
26,88,Sulawesi Selatan | Baik Sekali - Menengah,UNIVERSITAS MUHAMMADIYAH SIDENRENG RAPPANG,324,ADMINISTRASI KESEHATAN,ADMINISTRASI KESEHATAN,-,BAIK,Baik Sekali,3,18300000.0,Menengah (10-20 juta),Sulawesi Selatan,Sulawesi,Kota Sedang
26,88,Sulawesi Selatan | Baik Sekali - Menengah,UNIVERSITAS MUHAMMADIYAH SIDENRENG RAPPANG,324,AGRIBISNIS,AGRIBISNIS,-,BAIK,Baik Sekali,3,18300000.0,Menengah (10-20 juta),Sulawesi Selatan,Sulawesi,Kota Sedang
26,88,Sulawesi Selatan | Baik Sekali - Menengah,UNIVERSITAS MUHAMMADIYAH SIDENRENG RAPPANG,324,AGROTEKNOLOGI,AGROTEKNOLOGI,-,BAIK,Baik Sekali,3,18300000.0,Menengah (10-20 juta),Sulawesi Selatan,Sulawesi,Kota Sedang
26,88,Sulawesi Selatan | Baik Sekali - Menengah,UNIVERSITAS MUHAMMADIYAH SIDENRENG RAPPANG,324,BISNIS DIGITAL,BISNIS DIGITAL,-,BAIK,Baik Sekali,3,18300000.0,Menengah (10-20 juta),Sulawesi Selatan,Sulawesi,Kota Sedang
26,88,Sulawesi Selatan | Baik Sekali - Menengah,UNIVERSITAS MUHAMMADIYAH SIDENRENG RAPPANG,324,HUKUM BISNIS,HUKUM,-,BAIK,Baik Sekali,3,18300000.0,Menengah (10-20 juta),Sulawesi Selatan,Sulawesi,Kota Sedang
26,88,Sulawesi Selatan | Baik Sekali - Menengah,UNIVERSITAS MUHAMMADIYAH SIDENRENG RAPPANG,324,KEWIRAUSAHAAN,KEWIRAUSAHAAN,-,BAIK,Baik Sekali,3,18300000.0,Menengah (10-20 juta),Sulawesi Selatan,Sulawesi,Kota Sedang
26,88,Sulawesi Selatan | Baik Sekali - Menengah,UNIVERSITAS MUHAMMADIYAH SIDENRENG RAPPANG,324,ILMU PEMERINTAHAN,PEMERINTAHAN,-,BAIK SEKALI,Baik Sekali,3,18300000.0,Menengah (10-20 juta),Sulawesi Selatan,Sulawesi,Kota Sedang
26,88,Sulawesi Selatan | Baik Sekali - Menengah,UNIVERSITAS MUHAMMADIYAH SIDENRENG RAPPANG,324,ILMU PERIKANAN,PERIKANAN,-,BAIK,Baik Sekali,3,18300000.0,Menengah (10-20 juta),Sulawesi Selatan,Sulawesi,Kota Sedang
26,88,Sulawesi Selatan | Baik Sekali - Menengah,UNIVERSITAS MUHAMMADIYAH SIDENRENG RAPPANG,324,TEKNOLOGI HASIL PERTANIAN,PERTANIAN,-,BAIK,Baik Sekali,3,18300000.0,Menengah (10-20 juta),Sulawesi Selatan,Sulawesi,Kota Sedang
26,88,Sulawesi Selatan | Baik Sekali - Menengah,UNIVERSITAS MUHAMMADIYAH SIDENRENG RAPPANG,324,PETERNAKAN,PETERNAKAN,-,BAIK,Baik Sekali,3,18300000.0,Menengah (10-20 juta),Sulawesi Selatan,Sulawesi,Kota Sedang
26,88,Sulawesi Selatan | Baik Sekali - Menengah,UNIVERSITAS MUHAMMADIYAH SIDENRENG RAPPANG,324,TEKNOLOGI PENDIDIKAN,TEKNOLOGI,-,B,Baik Sekali,3,18300000.0,Menengah (10-20 juta),Sulawesi Selatan,Sulawesi,Kota Sedang
26,88,Sulawesi Selatan | Baik Sekali - Menengah,INSTITUT TEKNOLOGI DAN BISNIS KALLA,280,BISNIS DIGITAL,BISNIS DIGITAL,-,BAIK,Baik Sekali,3,20004000.0,Mahal (> 20 juta),Sulawesi Selatan,Sulawesi,Kota Sedang
26,88,Sulawesi Selatan | Baik Sekali - Menengah,INSTITUT TEKNOLOGI DAN BISNIS KALLA,280,KEWIRAUSAHAAN,KEWIRAUSAHAAN,-,BAIK,Baik Sekali,3,20004000.0,Mahal (> 20 juta),Sulawesi Selatan,Sulawesi,Kota Sedang
26,88,Sulawesi Selatan | Baik Sekali - Menengah,INSTITUT TEKNOLOGI DAN BISNIS KALLA,280,MANAJEMEN RETAIL,MANAJEMEN RITEL,-,BAIK,Baik Sekali,3,20004000.0,Mahal (> 20 juta),Sulawesi Selatan,Sulawesi,Kota Sedang
26,88,Sulawesi Selatan | Baik Sekali - Menengah,INSTITUT TEKNOLOGI DAN BISNIS KALLA,280,SISTEM INFORMASI,SISTEM INFORMASI,-,BAIK,Baik Sekali,3,20004000.0,Mahal (> 20 juta),Sulawesi Selatan,Sulawesi,Kota Sedang
26,88,Sulawesi Selatan | Baik Sekali - Menengah,UNIVERSITAS INDONESIA TIMUR,255,ILMU ADMINISTRASI,ADMINISTRASI,FAKULTAS ILMU SOSIAL DAN POLITIK,BAIK SEKALI,Baik Sekali,3,21700000.0,Mahal (> 20 juta),Sulawesi Selatan,Sulawesi,Kota Sedang
26,88,Sulawesi Selatan | Baik Sekali - Menengah,UNIVERSITAS INDONESIA TIMUR,255,ILMU ADMINISTRASI NEGARA,ADMINISTRASI NEGARA,-,B,Baik Sekali,3,21700000.0,Mahal (> 20 juta),Sulawesi Selatan,Sulawesi,Kota Sedang
26,88,Sulawesi Selatan | Baik Sekali - Menengah,UNIVERSITAS INDONESIA TIMUR,255,AKUNTANSI,AKUNTANSI,FAKULTAS EKONOMI,BAIK SEKALI,Baik Sekali,3,21700000.0,Mahal (> 20 juta),Sulawesi Selatan,Sulawesi,Kota Sedang
26,88,Sulawesi Selatan | Baik Sekali - Menengah,UNIVERSITAS INDONESIA TIMUR,255,FARMASI,FARMASI,FAKULTAS FARMASI,BAIK,Baik Sekali,3,21700000.0,Mahal (> 20 juta),Sulawesi Selatan,Sulawesi,Kota Sedang
26,88,Sulawesi Selatan | Baik Sekali - Menengah,UNIVERSITAS INDONESIA TIMUR,255,ILMU HUKUM,HUKUM,FAKULTAS HUKUM,B,Baik Sekali,3,21700000.0,Mahal (> 20 juta),Sulawesi Selatan,Sulawesi,Kota Sedang
26,88,Sulawesi Selatan | Baik Sekali - Menengah,UNIVERSITAS INDONESIA TIMUR,255,ILMU KOMUNIKASI,ILMU KOMUNIKASI,FAKULTAS ILMU SOSIAL DAN POLITIK,B,Baik Sekali,3,21700000.0,Mahal (> 20 juta),Sulawesi Selatan,Sulawesi,Kota Sedang
26,88,Sulawesi Selatan | Baik Sekali - Menengah,UNIVERSITAS INDONESIA TIMUR,255,TEKNIK INFORMATIKA,INFORMATIKA,FAKULTAS TEKNIK,BAIK SEKALI,Baik Sekali,3,21700000.0,Mahal (> 20 juta),Sulawesi Selatan,Sulawesi,Kota Sedang
26,88,Sulawesi Selatan | Baik Sekali - Menengah,UNIVERSITAS INDONESIA TIMUR,255,KEBIDANAN,KEBIDANAN,FAKULTAS KEPERAWATAN,BAIK SEKALI,Baik Sekali,3,21700000.0,Mahal (> 20 juta),Sulawesi Selatan,Sulawesi,Kota Sedang
26,88,Sulawesi Selatan | Baik Sekali - Menengah,UNIVERSITAS INDONESIA TIMUR,255,KEHUTANAN,KEHUTANAN,FAKULTAS PERTANIAN,B,Baik Sekali,3,21700000.0,Mahal (> 20 juta),Sulawesi Selatan,Sulawesi,Kota Sedang
26,88,Sulawesi Selatan | Baik Sekali - Menengah,UNIVERSITAS INDONESIA TIMUR,255,ILMU KEPERAWATAN,KEPERAWATAN,FAKULTAS KEPERAWATAN,BAIK,Baik Sekali,3,21700000.0,Mahal (> 20 juta),Sulawesi Selatan,Sulawesi,Kota Sedang
26,88,Sulawesi Selatan | Baik Sekali - Menengah,UNIVERSITAS INDONESIA TIMUR,255,KESEHATAN MASYARAKAT,KESEHATAN MASYARAKAT,FAKULTAS KESEHATAN MASYARAKAT,BAIK SEKALI,Baik Sekali,3,21700000.0,Mahal (> 20 juta),Sulawesi Selatan,Sulawesi,Kota Sedang
26,88,Sulawesi Selatan | Baik Sekali - Menengah,UNIVERSITAS INDONESIA TIMUR,255,MANAJEMEN,MANAJEMEN,FAKULTAS EKONOMI,BAIK SEKALI,Baik Sekali,3,21700000.0,Mahal (> 20 juta),Sulawesi Selatan,Sulawesi,Kota Sedang
26,88,Sulawesi Selatan | Baik Sekali - Menengah,UNIVERSITAS INDONESIA TIMUR,255,ILMU PEMERINTAHAN,PEMERINTAHAN,FAKULTAS ILMU SOSIAL DAN POLITIK,BAIK,Baik Sekali,3,21700000.0,Mahal (> 20 juta),Sulawesi Selatan,Sulawesi,Kota Sedang
26,88,Sulawesi Selatan | Baik Sekali - Menengah,UNIVERSITAS INDONESIA TIMUR,255,TEKNIK PERTANIAN,PERTANIAN,-,BAIK,Baik Sekali,3,21700000.0,Mahal (> 20 juta),Sulawesi Selatan,Sulawesi,Kota Sedang
26,88,Sulawesi Selatan | Baik Sekali - Menengah,UNIVERSITAS INDONESIA TIMUR,255,PSIKOLOGI,PSIKOLOGI,FAKULTAS PSIKOLOGI,B,Baik Sekali,3,21700000.0,Mahal (> 20 juta),Sulawesi Selatan,Sulawesi,Kota Sedang
26,88,Sulawesi Selatan | Baik Sekali - Menengah,UNIVERSITAS INDONESIA TIMUR,255,ILMU DAN TEKNOLOGI PANGAN,TEKNOLOGI PANGAN,FAKULTAS PERTANIAN,BAIK SEKALI,Baik Sekali,3,21700000.0,Mahal (> 20 juta),Sulawesi Selatan,Sulawesi,Kota Sedang
26,88,Sulawesi Selatan | Baik Sekali - Menengah,UNIVERSITAS MUHAMMADIYAH MAKASSAR,245,ILMU TEKNIK,,FAKULTAS TEKNIK,B,Baik Sekali,3,22600000.0,Mahal (> 20 juta),Sulawesi Selatan,Sulawesi,Kota Sedang
26,88,Sulawesi Selatan | Baik Sekali - Menengah,UNIVERSITAS MUHAMMADIYAH MAKASSAR,245,ILMU ADMINISTRASI,ADMINISTRASI,FAKULTAS ILMU SOSIAL DAN ILMU POLITIK,B,Baik Sekali,3,22600000.0,Mahal (> 20 juta),Sulawesi Selatan,Sulawesi,Kota Sedang
26,88,Sulawesi Selatan | Baik Sekali - Menengah,UNIVERSITAS MUHAMMADIYAH MAKASSAR,245,AGRIBISNIS,AGRIBISNIS,FAKULTAS PERTANIAN,B,Baik Sekali,3,22600000.0,Mahal (> 20 juta),Sulawesi Selatan,Sulawesi,Kota Sedang
26,88,Sulawesi Selatan | Baik Sekali - Menengah,UNIVERSITAS MUHAMMADIYAH MAKASSAR,245,AGROTEKNOLOGI,AGROTEKNOLOGI,FAKULTAS PERTANIAN,BAIK,Baik Sekali,3,22600000.0,Mahal (> 20 juta),Sulawesi Selatan,Sulawesi,Kota Sedang
26,88,Sulawesi Selatan | Baik Sekali - Menengah,UNIVERSITAS MUHAMMADIYAH MAKASSAR,245,AKUNTANSI,AKUNTANSI,FAKULTAS EKONOMI DAN BISNIS,B,Baik Sekali,3,22600000.0,Mahal (> 20 juta),Sulawesi Selatan,Sulawesi,Kota Sedang
26,88,Sulawesi Selatan | Baik Sekali - Menengah,UNIVERSITAS MUHAMMADIYAH MAKASSAR,245,BUDIDAYA PERAIRAN,BUDIDAYA PERAIRAN,FAKULTAS PERTANIAN,B,Baik Sekali,3,22600000.0,Mahal (> 20 juta),Sulawesi Selatan,Sulawesi,Kota Sedang
26,88,Sulawesi Selatan | Baik Sekali - Menengah,UNIVERSITAS MUHAMMADIYAH MAKASSAR,245,SENI RUPA,DESAIN KOMUNIKASI VISUAL,FAKULTAS KEGURUAN DAN ILMU PENDIDIKAN,B,Baik Sekali,3,22600000.0,Mahal (> 20 juta),Sulawesi Selatan,Sulawesi,Kota Sedang
26,88,Sulawesi Selatan | Baik Sekali - Menengah,UNIVERSITAS MUHAMMADIYAH MAKASSAR,245,ILMU EKONOMI,EKONOMI,FAKULTAS EKONOMI DAN BISNIS,B,Baik Sekali,3,22600000.0,Mahal (> 20 juta),Sulawesi Selatan,Sulawesi,Kota Sedang
26,88,Sulawesi Selatan | Baik Sekali - Menengah,UNIVERSITAS MUHAMMADIYAH MAKASSAR,245,EKONOMI PEMBANGUNAN,EKONOMI PEMBANGUNAN,-,B,Baik Sekali,3,22600000.0,Mahal (> 20 juta),Sulawesi Selatan,Sulawesi,Kota Sedang
26,88,Sulawesi Selatan | Baik Sekali - Menengah,UNIVERSITAS MUHAMMADIYAH MAKASSAR,245,TEKNIK ELEKTRO,ELEKTRO,FAKULTAS TEKNIK,B,Baik Sekali,3,22600000.0,Mahal (> 20 juta),Sulawesi Selatan,Sulawesi,Kota Sedang
26,88,Sulawesi Selatan | Baik Sekali - Menengah,UNIVERSITAS MUHAMMADIYAH MAKASSAR,245,FARMASI,FARMASI,-,BAIK SEKALI,Baik Sekali,3,22600000.0,Mahal (> 20 juta),Sulawesi Selatan,Sulawesi,Kota Sedang
26,88,Sulawesi Selatan | Baik Sekali - Menengah,UNIVERSITAS MUHAMMADIYAH MAKASSAR,245,FISIKA,FISIKA,FAKULTAS KEGURUAN DAN ILMU PENDIDIKAN,B,Baik Sekali,3,22600000.0,Mahal (> 20 juta),Sulawesi Selatan,Sulawesi,Kota Sedang
26,88,Sulawesi Selatan | Baik Sekali - Menengah,UNIVERSITAS MUHAMMADIYAH MAKASSAR,245,KEGURUAN & PENDIDIKAN,GURU,FAKULTAS KEGURUAN DAN ILMU PENDIDIKAN,B,Baik Sekali,3,22600000.0,Mahal (> 20 juta),Sulawesi Selatan,Sulawesi,Kota Sedang
26,88,Sulawesi Selatan | Baik Sekali - Menengah,UNIVERSITAS MUHAMMADIYAH MAKASSAR,245,PENDIDIKAN GURU SEKOLAH DASAR,GURU SEKOLAH DASAR,FAKULTAS KEGURUAN DAN ILMU PENDIDIKAN,B,Baik Sekali,3,22600000.0,Mahal (> 20 juta),Sulawesi Selatan,Sulawesi,Kota Sedang
26,88,Sulawesi Selatan | Baik Sekali - Menengah,UNIVERSITAS MUHAMMADIYAH MAKASSAR,245,ILMU HUKUM,HUKUM,FAKULTAS AGAMA ISLAM,BAIK,Baik Sekali,3,22600000.0,Mahal (> 20 juta),Sulawesi Selatan,Sulawesi,Kota Sedang
26,88,Sulawesi Selatan | Baik Sekali - Menengah,UNIVERSITAS MUHAMMADIYAH MAKASSAR,245,ILMU KOMUNIKASI,ILMU KOMUNIKASI,FAKULTAS AGAMA ISLAM,BAIK SEKALI,Baik Sekali,3,22600000.0,Mahal (> 20 juta),Sulawesi Selatan,Sulawesi,Kota Sedang
26,88,Sulawesi Selatan | Baik Sekali - Menengah,UNIVERSITAS MUHAMMADIYAH MAKASSAR,245,INFORMATIKA,INFORMATIKA,-,BAIK,Baik Sekali,3,22600000.0,Mahal (> 20 juta),Sulawesi Selatan,Sulawesi,Kota Sedang
