cluster,institution_code,institution_name,province,body_type,campus_accreditation,faculty,prodi,edu_level,accreditation,average_yearly_fee,average_semester_fee
1,68,UNIVERSITAS KATOLIK PARAHYANGAN,JAWA BARAT,SWASTA,A,-,KEDOKTERAN,S1,BAIK,66400000.0,33200000.0
1,67,UNIVERSITAS ISLAM NUSANTARA,JAWA BARAT,SWASTA,BAIK SEKALI,-,AGROTEKNOLOGI,S1,B,67040000.0,33520000.0
1,67,UNIVERSITAS ISLAM NUSANTARA,JAWA BARAT,SWASTA,BAIK SEKALI,-,KOMUNIKASI PENYIARAN ISLAM,S1,BAIK,67040000.0,33520000.0
1,67,UNIVERSITAS ISLAM NUSANTARA,JAWA BARAT,SWASTA,BAIK SEKALI,-,GURU PAUD,S1,B,67040000.0,33520000.0
1,67,UNIVERSITAS ISLAM NUSANTARA,JAWA BARAT,SWASTA,BAIK SEKALI,-,GURU MADRASAH IBTIDAIYAH,S1,C,67040000.0,33520000.0
1,66,UNIVERSITAS MUHAMMADIYAH TANGERANG,BANTEN,SWASTA,B,-,KEPERAWATAN,S1,C,68250000.0,34125000.0
1,64,UNIVERSITAS KADIRI,JAWA TIMUR,SWASTA,BAIK SEKALI,EKONOMI DAN BISNIS,EKONOMI PEMBANGUNAN,S1,BAIK SEKALI,71250000.0,35625000.0
1,62,UNIVERSITAS MUHAMMADIYAH SURAKARTA,JAWA TENGAH,SWASTA,A,-,BISNIS DIGITAL,S1,BAIK,72100000.0,36050000.0
1,62,UNIVERSITAS MUHAMMADIYAH SURAKARTA,JAWA TENGAH,SWASTA,A,-,FISIOTERAPI,S1,A,72100000.0,36050000.0
1,62,UNIVERSITAS MUHAMMADIYAH SURAKARTA,JAWA TENGAH,SWASTA,A,-,ANAK USIA DINI,S1,B,72100000.0,36050000.0
1,62,UNIVERSITAS MUHAMMADIYAH SURAKARTA,JAWA TENGAH,SWASTA,A,FAKULTAS KOMUNIKASI DAN INFORMATIKA,INFORMATIKA,S1,B,72100000.0,36050000.0
1,62,UNIVERSITAS MUHAMMADIYAH SURAKARTA,JAWA TENGAH,SWASTA,A,FAKULTAS EKONOMI DAN BISNIS,MANAJEMEN,S1,A,72100000.0,36050000.0
1,62,UNIVERSITAS MUHAMMADIYAH SURAKARTA,JAWA TENGAH,SWASTA,A,FAKULTAS TEKNIK,SIPIL,S1,B,72100000.0,36050000.0
1,62,UNIVERSITAS MUHAMMADIYAH SURAKARTA,JAWA TENGAH,SWASTA,A,FAKULTAS TEKNIK,MESIN,S1,B,72100000.0,36050000.0
1,62,UNIVERSITAS MUHAMMADIYAH SURAKARTA,JAWA TENGAH,SWASTA,A,FAKULTAS KOMUNIKASI DAN INFORMATIKA,KOMUNIKASI,S1,B,72100000.0,36050000.0
1,62,UNIVERSITAS MUHAMMADIYAH SURAKARTA,JAWA TENGAH,SWASTA,A,FAKULTAS EKONOMI DAN BISNIS,EKONOMI,S1,-,72100000.0,36050000.0
1,62,UNIVERSITAS MUHAMMADIYAH SURAKARTA,JAWA TENGAH,SWASTA,A,FAKULTAS PSIKOLOGI,PSIKOLOGI,S1,A,72100000.0,36050000.0
1,62,UNIVERSITAS MUHAMMADIYAH SURAKARTA,JAWA TENGAH,SWASTA,A,-,KEDOKTERAN GIGI,S1,B,72100000.0,36050000.0
1,59,UNIVERSITAS KALBIS,D.K.I. JAKARTA,SWASTA,BAIK SEKALI,-,DESAIN KOMUNIKASI VISUAL,S1,BAIK SEKALI,78860000.0,39430000.0
1,52,UNIVERSITAS 17 AGUSTUS 1945 JAKARTA,D.K.I. JAKARTA,SWASTA,BAIK SEKALI,-,ADMINISTRASI NIAGA,S1,B,114980000.0,57490000.0
1,52,UNIVERSITAS 17 AGUSTUS 1945 JAKARTA,D.K.I. JAKARTA,SWASTA,BAIK SEKALI,FAKULTAS EKONOMI BISNIS & ILMU SOSIAL,KOMUNIKASI,S1,B,114980000.0,57490000.0
1,51,UNIVERSITAS ISLAM AL-AZHAR,NUSA TENGGARA BARAT,SWASTA,BAIK SEKALI,-,KOMPUTER,S1,BAIK,115100000.0,57550000.0
1,51,UNIVERSITAS ISLAM AL-AZHAR,NUSA TENGGARA BARAT,SWASTA,BAIK SEKALI,-,AGROEKOTEKNOLOGI,S1,BAIK,115100000.0,57550000.0
1,51,UNIVERSITAS ISLAM AL-AZHAR,NUSA TENGGARA BARAT,SWASTA,BAIK SEKALI,-,AGRIBISNIS,S1,BAIK SEKALI,115100000.0,57550000.0
1,49,UNIVERSITAS HINDU INDONESIA,BALI,SWASTA,B,-,SENI TARI KEAGAMAAN HINDU,S1,B,131000001.0,65500000.0
1,49,UNIVERSITAS HINDU INDONESIA,BALI,SWASTA,B,-,SIPIL,S1,BAIK SEKALI,131000001.0,65500000.0
1,49,UNIVERSITAS HINDU INDONESIA,BALI,SWASTA,B,-,HUKUM ADAT,S1,BAIK,131000001.0,65500000.0
1,46,UNIVERSITAS HANG TUAH,JAWA TIMUR,SWASTA,B,FAKULTAS KEDOKTERAN,DOKTER,S1,-,146900000.0,73450000.0
1,46,UNIVERSITAS HANG TUAH,JAWA TIMUR,SWASTA,B,FAKULTAS PSIKOLOGI,PSIKOLOGI,S1,B,146900000.0,73450000.0
1,45,UNIVERSITAS BOSOWA,SULAWESI SELATAN,SWASTA,BAIK SEKALI,-,BAHASA SASTRA INDONESIA,S1,BAIK SEKALI,168250000.0,84125000.0
1,45,UNIVERSITAS BOSOWA,SULAWESI SELATAN,SWASTA,BAIK SEKALI,-,PERTAMBANGAN,S1,BAIK,168250000.0,84125000.0
1,45,UNIVERSITAS BOSOWA,SULAWESI SELATAN,SWASTA,BAIK SEKALI,-,MATEMATIKA,S1,BAIK SEKALI,168250000.0,84125000.0
1,45,UNIVERSITAS BOSOWA,SULAWESI SELATAN,SWASTA,BAIK SEKALI,-,TEKNOLOGI PANGAN,S1,BAIK SEKALI,168250000.0,84125000.0
1,45,UNIVERSITAS BOSOWA,SULAWESI SELATAN,SWASTA,BAIK SEKALI,-,PANCASILA KEWARGANEGARAAN,S1,BAIK SEKALI,168250000.0,84125000.0
1,45,UNIVERSITAS BOSOWA,SULAWESI SELATAN,SWASTA,BAIK SEKALI,-,LINGKUNGAN,S1,BAIK,168250000.0,84125000.0
1,45,UNIVERSITAS BOSOWA,SULAWESI SELATAN,SWASTA,BAIK SEKALI,-,SOSIOLOGI,S1,BAIK SEKALI,168250000.0,84125000.0
1,44,UNIVERSITAS TRISAKTI,D.K.I. JAKARTA,SWASTA,A,-,AKUNTANSI SEKTOR PUBLIK,S1,B,168450000.0,84225000.0
1,44,UNIVERSITAS TRISAKTI,D.K.I. JAKARTA,SWASTA,A,-,KEUANGAN PERBANKAN SYARIAH,S1,B,168450000.0,84225000.0
1,43,UNIVERSITAS ISLAM SULTAN AGUNG,JAWA TENGAH,SWASTA,B,-,AKUNTANSI,S1,A,201750001.0,100875000.0
1,43,UNIVERSITAS ISLAM SULTAN AGUNG,JAWA TENGAH,SWASTA,B,-,FARMASI,S1,B,201750001.0,100875000.0
1,43,UNIVERSITAS ISLAM SULTAN AGUNG,JAWA TENGAH,SWASTA,B,-,BAHASA SASTRA INDONESIA,S1,B,201750001.0,100875000.0
1,43,UNIVERSITAS ISLAM SULTAN AGUNG,JAWA TENGAH,SWASTA,B,-,INDUSTRI,S1,B,201750001.0,100875000.0
1,43,UNIVERSITAS ISLAM SULTAN AGUNG,JAWA TENGAH,SWASTA,B,-,PENGEMBANGAN WILAYAH KOTA,S1,B,201750001.0,100875000.0
1,43,UNIVERSITAS ISLAM SULTAN AGUNG,JAWA TENGAH,SWASTA,B,-,ELEKTRO,S1,B,201750001.0,100875000.0
1,43,UNIVERSITAS ISLAM SULTAN AGUNG,JAWA TENGAH,SWASTA,B,-,INFORMATIKA,S1,C,201750001.0,100875000.0
1,41,UNIVERSITAS KATOLIK WIDYA MANDALA SURABAYA,JAWA TIMUR,SWASTA,A,FAKULTAS TEKNIK,JOINT DEGREE KIMIA,S1,-,234470600.0,117235300.0
1,41,UNIVERSITAS KATOLIK WIDYA MANDALA SURABAYA,JAWA TIMUR,SWASTA,A,FAKULTAS ILMU FILSAFAT,FILSAFAT,S1,B,234470600.0,117235300.0
1,41,UNIVERSITAS KATOLIK WIDYA MANDALA SURABAYA,JAWA TIMUR,SWASTA,A,FAKULTAS KEGURUAN DAN ILMU PENDIDIKAN,PROFESI GURU,S1,-,234470600.0,117235300.0
1,41,UNIVERSITAS KATOLIK WIDYA MANDALA SURABAYA,JAWA TIMUR,SWASTA,A,FAKULTAS TEKNIK,INDUSTRI,S1,B,234470600.0,117235300.0
1,41,UNIVERSITAS KATOLIK WIDYA MANDALA SURABAYA,JAWA TIMUR,SWASTA,A,FAKULTAS KEGURUAN DAN ILMU PENDIDIKAN,FISIKA,S1,B,234470600.0,117235300.0
1,41,UNIVERSITAS KATOLIK WIDYA MANDALA SURABAYA,JAWA TIMUR,SWASTA,A,FAKULTAS TEKNIK,ELEKTRO,S1,B,234470600.0,117235300.0
1,41,UNIVERSITAS KATOLIK WIDYA MANDALA SURABAYA,JAWA TIMUR,SWASTA,A,FAKULTAS FARMASI,FARMASI,S1,A,234470600.0,117235300.0
1,39,INSTITUT TEKNOLOGI HARAPAN BANGSA,JAWA BARAT,SWASTA,BAIK SEKALI,-,ELEKTRO,S1,B,243400000.0,121700000.0
1,36,UNIVERSITAS KRISTEN SATYA WACANA,JAWA TENGAH,SWASTA,A,FAKULTAS BAHASA DAN SENI,BAHASA INGGRIS,S1,A,276850001.0,138425000.0
1,36,UNIVERSITAS KRISTEN SATYA WACANA,JAWA TENGAH,SWASTA,A,FAKULTAS HUKUM,HUKUM,S1,A,276850001.0,138425000.0
1,36,UNIVERSITAS KRISTEN SATYA WACANA,JAWA TENGAH,SWASTA,A,FAKULTAS PSIKOLOGI,PSIKOLOGI,S1,A,276850001.0,138425000.0
1,36,UNIVERSITAS KRISTEN SATYA WACANA,JAWA TENGAH,SWASTA,A,FAKULTAS BIOLOGI,KEGURUAN &,S1,-,276850001.0,138425000.0
1,36,UNIVERSITAS KRISTEN SATYA WACANA,JAWA TENGAH,SWASTA,A,-,BIMBINGAN KONSELING,S1,A,276850001.0,138425000.0
1,36,UNIVERSITAS KRISTEN SATYA WACANA,JAWA TENGAH,SWASTA,A,-,GURU PAUD,S1,B,276850001.0,138425000.0
1,36,UNIVERSITAS KRISTEN SATYA WACANA,JAWA TENGAH,SWASTA,A,-,SENI MUSIK,S1,BAIK SEKALI,276850001.0,138425000.0
1,36,UNIVERSITAS KRISTEN SATYA WACANA,JAWA TENGAH,SWASTA,A,FAKULTAS TEOLOGI,LAINNYA,S1,-,276850001.0,138425000.0
1,36,UNIVERSITAS KRISTEN SATYA WACANA,JAWA TENGAH,SWASTA,A,FAKULTAS BIOLOGI,BIOLOGI,S1,A,276850001.0,138425000.0
1,34,UNIVERSITAS KATOLIK INDONESIA ATMA JAYA,DKI JAKARTA,SWASTA,A,FAKULTAS KEDOKTERAN DAN ILMU KESEHATAN,DOKTER,S1,A,338500000.0,169250000.0
1,34,UNIVERSITAS KATOLIK INDONESIA ATMA JAYA,DKI JAKARTA,SWASTA,A,FAKULTAS ILMU ADMINISTRASI BISNIS DAN ILMU KOMUNIKASI,ADMINISTRASI BISNIS,S1,B,338500000.0,169250000.0
1,34,UNIVERSITAS KATOLIK INDONESIA ATMA JAYA,DKI JAKARTA,SWASTA,A,FAKULTAS TEKNIK,ELEKTRO,S1,A,338500000.0,169250000.0
1,34,UNIVERSITAS KATOLIK INDONESIA ATMA JAYA,DKI JAKARTA,SWASTA,A,FAKULTAS EKONOMI DAN BISNIS,MANAJEMEN,S1,A,338500000.0,169250000.0
1,32,UNIVERSITAS MUHAMMADIYAH PURWOKERTO,JAWA TENGAH,SWASTA,B,-,HUKUM,S1,B,545525000.0,272762500.0
1,32,UNIVERSITAS MUHAMMADIYAH PURWOKERTO,JAWA TENGAH,SWASTA,B,-,PANCASILA KEWARGANEGARAAN,S1,B,545525000.0,272762500.0
1,32,UNIVERSITAS MUHAMMADIYAH PURWOKERTO,JAWA TENGAH,SWASTA,B,-,BISNIS DIGITAL,S1,BAIK SEKALI,545525000.0,272762500.0
1,32,UNIVERSITAS MUHAMMADIYAH PURWOKERTO,JAWA TENGAH,SWASTA,B,-,ELEKTRO,S1,C,545525000.0,272762500.0
1,32,UNIVERSITAS MUHAMMADIYAH PURWOKERTO,JAWA TENGAH,SWASTA,B,-,GURU ANAK USIA DINI,S1,BAIK SEKALI,545525000.0,272762500.0
1,32,UNIVERSITAS MUHAMMADIYAH PURWOKERTO,JAWA TENGAH,SWASTA,B,-,AKUAKULTUR,S1,BAIK,545525000.0,272762500.0
2,1533,UNIVERSITAS AISYIYAH YOGYAKARTA,D.I. YOGYAKARTA,SWASTA,UNGGUL,-,FISIOTERAPI,S1,UNGGUL,5000000.0,2500000.0
2,1414,UNIVERSITAS BINA SARANA INFORMATIKA,D.K.I. JAKARTA,SWASTA,UNGGUL,-,INFORMATIKA KAMPUS KOTA SUKABUMI,S1,UNGGUL,5760000.0,2880000.0
2,1414,UNIVERSITAS BINA SARANA INFORMATIKA,D.K.I. JAKARTA,SWASTA,UNGGUL,-,SISTEM INFORMASI,S1,UNGGUL,5760000.0,2880000.0
2,1068,UNIVERSITAS NUSA PUTRA,JAWA BARAT,SWASTA,UNGGUL,-,SISTEM INFORMASI,S1,UNGGUL,7600000.0,3800000.0
2,635,UNIVERSITAS DUTA BANGSA SURAKARTA,JAWA TENGAH,SWASTA,UNGGUL,-,ADMINISTRASI RUMAH SAKIT,S1,UNGGUL,12100000.0,6050000.0
2,305,UNIVERSITAS DARUSSALAM GONTOR,JAWA TIMUR,SWASTA,UNGGUL,-,GIZI,S1,UNGGUL,20500000.0,10250000.0
2,305,UNIVERSITAS DARUSSALAM GONTOR,JAWA TIMUR,SWASTA,UNGGUL,-,AQIDAH FILSAFAT ISLAM,S1,UNGGUL,20500000.0,10250000.0
2,305,UNIVERSITAS DARUSSALAM GONTOR,JAWA TIMUR,SWASTA,UNGGUL,-,STUDI AGAMA AGAMA,S1,UNGGUL,20500000.0,10250000.0
2,223,UNIVERSITAS MUHAMMADIYAH SEMARANG,JAWA TENGAH,SWASTA,UNGGUL,FAKULTAS EKONOMI,AKUNTANSI,S1,UNGGUL,25200000.0,12600000.0
2,223,UNIVERSITAS MUHAMMADIYAH SEMARANG,JAWA TENGAH,SWASTA,UNGGUL,FAKULTAS BAHASA DAN BUDAYA ASING,BAHASA INGGRIS,S1,UNGGUL,25200000.0,12600000.0
2,223,UNIVERSITAS MUHAMMADIYAH SEMARANG,JAWA TENGAH,SWASTA,UNGGUL,FAKULTAS ILMU KEPERAWATAN DAN KESEHATAN,GIZI,S1,UNGGUL,25200000.0,12600000.0
2,223,UNIVERSITAS MUHAMMADIYAH SEMARANG,JAWA TENGAH,SWASTA,UNGGUL,FAKULTAS BAHASA DAN BUDAYA ASING,SASTRA INGGRIS,S1,UNGGUL,25200000.0,12600000.0
2,223,UNIVERSITAS MUHAMMADIYAH SEMARANG,JAWA TENGAH,SWASTA,UNGGUL,FAKULTAS EKONOMI,MANAJEMEN,S1,UNGGUL,25200000.0,12600000.0
2,217,UNIVERSITAS TELKOM,JAWA BARAT,SWASTA,UNGGUL,FAKULTAS EKONOMI DAN BISNIS,MANAJEMEN,S1,UNGGUL,26000000.0,13000000.0
2,185,UNIVERSITAS PENDIDIKAN NASIONAL,BALI,SWASTA,UNGGUL,-,HUKUM,S1,UNGGUL,29000000.0,14500000.0
2,160,UNIVERSITAS MULTIMEDIA NUSANTARA JAKARTA,D.K.I. JAKARTA,SWASTA,UNGGUL,-,AKUNTANSI,S1,UNGGUL,32325000.0,16162500.0
2,160,UNIVERSITAS MULTIMEDIA NUSANTARA JAKARTA,D.K.I. JAKARTA,SWASTA,UNGGUL,-,MANAJEMEN,S1,UNGGUL,32325000.0,16162500.0
2,124,UNIVERSITAS WARMADEWA,BALI,SWASTA,UNGGUL,-,ARSITEKTUR,S1,UNGGUL,39850001.0,19925000.0
2,124,UNIVERSITAS WARMADEWA,BALI,SWASTA,UNGGUL,-,SIPIL,S1,UNGGUL,39850001.0,19925000.0
2,101,UNIVERSITAS NAHDLATUL ULAMA SURABAYA,JAWA TIMUR,SWASTA,UNGGUL,-,BAHASA INGGRIS,S1,UNGGUL,47476000.0,23738000.0
2,101,UNIVERSITAS NAHDLATUL ULAMA SURABAYA,JAWA TIMUR,SWASTA,UNGGUL,-,GURU SEKOLAH DASAR,S1,UNGGUL,47476000.0,23738000.0
2,101,UNIVERSITAS NAHDLATUL ULAMA SURABAYA,JAWA TIMUR,SWASTA,UNGGUL,-,KEDOKTERAN,S1,UNGGUL,47476000.0,23738000.0
2,101,UNIVERSITAS NAHDLATUL ULAMA SURABAYA,JAWA TIMUR,SWASTA,UNGGUL,-,AKUNTANSI,S1,UNGGUL,47476000.0,23738000.0
2,101,UNIVERSITAS NAHDLATUL ULAMA SURABAYA,JAWA TIMUR,SWASTA,UNGGUL,-,GURU ANAK USIA DINI,S1,UNGGUL,47476000.0,23738000.0
2,98,INSTITUT TEKNOLOGI NASIONAL BANDUNG,JAWA BARAT,SWASTA,UNGGUL,-,INFORMATIKA,S1,UNGGUL,48335000.0,24167500.0
2,98,INSTITUT TEKNOLOGI NASIONAL BANDUNG,JAWA BARAT,SWASTA,UNGGUL,-,MESIN,S1,UNGGUL,48335000.0,24167500.0
2,58,UNIVERSITAS PRESIDEN,JAWA BARAT,SWASTA,UNGGUL,-,LINGKUNGAN,S1,UNGGUL,79700500.0,39850250.0
2,58,UNIVERSITAS PRESIDEN,JAWA BARAT,SWASTA,UNGGUL,-,MESIN,S1,UNGGUL,79700500.0,39850250.0
2,58,UNIVERSITAS PRESIDEN,JAWA BARAT,SWASTA,UNGGUL,-,MANAJEMEN,S1,UNGGUL,79700500.0,39850250.0
2,53,UNIVERSITAS BINA NUSANTARA,D.K.I. JAKARTA,SWASTA,UNGGUL,-,KEWIRAUSAHAAN,S1,UNGGUL,95259501.0,47629750.0
2,53,UNIVERSITAS BINA NUSANTARA,D.K.I. JAKARTA,SWASTA,UNGGUL,-,HUBUNGAN INTERNASIONAL,S1,UNGGUL,95259501.0,47629750.0
3,27,UNIVERSITAS PASUNDAN,JAWA BARAT,SWASTA,A,FAKULTAS TEKNIK,TEKNOLOGI PANGAN,S1,A,2512650000.0,1256325000.0
3,27,UNIVERSITAS PASUNDAN,JAWA BARAT,SWASTA,A,FAKULTAS KEGURUAN DAN ILMU PENDIDIKAN,MATEMATIKA,S1,B,2512650000.0,1256325000.0
3,27,UNIVERSITAS PASUNDAN,JAWA BARAT,SWASTA,A,FAKULTAS TEKNIK,MESIN,S1,A,2512650000.0,1256325000.0
3,27,UNIVERSITAS PASUNDAN,JAWA BARAT,SWASTA,A,FAKULTAS ILMU SENI DAN SASTRA,MUSIK,S1,-,2512650000.0,1256325000.0
3,27,UNIVERSITAS PASUNDAN,JAWA BARAT,SWASTA,A,FAKULTAS EKONOMI DAN BISNIS,MANAJEMEN,S1,A,2512650000.0,1256325000.0
3,27,UNIVERSITAS PASUNDAN,JAWA BARAT,SWASTA,A,FAKULTAS ILMU SOSIAL DAN ILMU POLITIK,KOMUNIKASI,S1,A,2512650000.0,1256325000.0
3,27,UNIVERSITAS PASUNDAN,JAWA BARAT,SWASTA,A,FAKULTAS KEGURUAN DAN ILMU PENDIDIKAN,BIOLOGI,S1,A,2512650000.0,1256325000.0
3,27,UNIVERSITAS PASUNDAN,JAWA BARAT,SWASTA,A,FAKULTAS KEGURUAN DAN ILMU PENDIDIKAN,BAHASA INDONESIA,S1,-,2512650000.0,1256325000.0
4,1398,SEKOLAH TINGGI ILMU KESEHATAN BALA KESELAMATAN PALU,SULAWESI TENGAH,SWASTA,BAIK,-,ADMINISTRASI KESEHATAN,S1,TERAKREDITASI UNGGUL,5900000.0,2950000.0
4,1210,UNIVERSITAS WIRA BHAKTI,SULAWESI SELATAN,SWASTA,BAIK,-,PERIKANAN,S1,TERAKREDITASI SEMENTARA,6700000.0,3350000.0
4,1012,UNIVERSITAS ICHSAN SIDENRENG RAPPANG,SULAWESI SELATAN,SWASTA,BAIK,-,HUKUM BISNIS,S1,TERAKREDITASI SEMENTARA,8000000.0,4000000.0
4,774,UNIVERSITAS ALMARISAH MADANI,SULAWESI SELATAN,SWASTA,BAIK SEKALI,-,KOMUNIKASI,S1,TERAKREDITASI SEMENTARA,10000000.0,5000000.0
5,1770,SEKOLAH TINGGI KESENIAN WILWATIKTA,JAWA TIMUR,SWASTA,BAIK SEKALI,-,SENI TARI,S1,UNGGUL,3950000.0,1975000.0
5,1641,UNIVERSITAS INDONESIA MANDIRI,LAMPUNG,SWASTA,BAIK,-,ADMINISTRASI PUBLIK,S1,TIDAK TERAKREDITASI,4800000.0,2400000.0
5,1579,UNIVERSITAS MA'ARIF NAHDLATUL ULAMA KEBUMEN,JAWA TENGAH,SWASTA,BAIK,-,BIOLOGI,S1,TIDAK TERAKREDITASI,4800000.0,2400000.0
5,1308,UNIVERSITAS QOMARUDDIN,JAWA TIMUR,SWASTA,BAIK,-,MANAJEMEN ISLAM,S1,UNGGUL,6200000.0,3100000.0
5,1109,UNIVERSITAS MUHADI SETIABUDI,JAWA TENGAH,SWASTA,BAIK SEKALI,-,BAHASA SASTRA INDONESIA,S1,UNGGUL,7351000.0,3675500.0
5,973,UNIVERSITAS MUHAMMADIYAH PONTIANAK,KALIMANTAN BARAT,SWASTA,B,-,BIOLOGI,S1,UNGGUL,8000000.0,4000000.0
5,968,UNIVERSITAS ISLAM KALIMANTAN MUHAMMAD ARSYAD AL BANJARI BANJARMASIN,KALIMANTAN SELATAN,SWASTA,BAIK SEKALI,-,ADMINISTRASI PUBLIK,S1,UNGGUL,8095000.0,4047500.0
5,965,INSTITUT PENDIDIKAN INDONESIA GARUT,JAWA BARAT,SWASTA,BAIK SEKALI,-,BIOLOGI,S1,UNGGUL,8110000.0,4055000.0
5,965,INSTITUT PENDIDIKAN INDONESIA GARUT,JAWA BARAT,SWASTA,BAIK SEKALI,-,BAHASA INGGRIS,S1,UNGGUL,8110000.0,4055000.0
5,954,UNIVERSITAS VETERAN BANGUN NUSANTARA,JAWA TENGAH,SWASTA,BAIK SEKALI,-,GEOGRAFI,S1,UNGGUL,8350000.0,4175000.0
5,935,UNIVERSITAS TUNAS PEMBANGUNAN SURAKARTA,JAWA TENGAH,SWASTA,BAIK SEKALI,-,KEPELATIHAN OLAHRAGA,S1,UNGGUL,8483000.0,4241500.0
5,908,UNIVERSITAS MUHAMMADIYAH CIREBON,JAWA BARAT,SWASTA,B,-,GURU ANAK USIA DINI,S1,UNGGUL,8850000.0,4425000.0
5,887,SEKOLAH TINGGI ILMU EKONOMI MALANGKUCECWARA,JAWA TIMUR,SWASTA,BAIK SEKALI,-,MANAJEMEN,S1,UNGGUL,9000000.0,4500000.0
5,769,UNIVERSITAS PGRI MADIUN,JAWA TIMUR,SWASTA,B,-,GURU SEKOLAH DASAR,S1,UNGGUL,10091000.0,5045500.0
5,697,UNIVERSITAS 17 AGUSTUS 1945 SEMARANG,JAWA TENGAH,SWASTA,BAIK SEKALI,-,ADMINISTRASI PUBLIK,S1,UNGGUL,11250000.0,5625000.0
5,649,UNIVERSITAS GALUH,JAWA BARAT,SWASTA,BAIK SEKALI,-,KEPERAWATAN,S1,UNGGUL,12000000.0,6000000.0
5,625,UNIVERSITAS TEKNOLOGI YOGYAKARTA,D.I. YOGYAKARTA,SWASTA,B,-,KOMPUTER,S1,UNGGUL,12200000.0,6100000.0
5,499,UNIVERSITAS PGRI MAHADEWA INDONESIA,BALI,SWASTA,B,-,SENI DRAMA,S1,UNGGUL,14350000.0,7175000.0
5,493,UNIVERSITAS PGRI ADI BUANA,JAWA TIMUR,SWASTA,BAIK SEKALI,-,KHUSUS,S1,UNGGUL,14450000.0,7225000.0
5,488,SEKOLAH TINGGI ILMU EKONOMI PARIWISATA INDONESIA,JAWA TENGAH,SWASTA,B,-,PARIWISATA,S1,UNGGUL,14500000.0,7250000.0
5,431,UNIVERSITAS AHMAD DAHLAN,DI YOGYAKARTA,SWASTA,A,FAKULTAS AGAMA ISLAM,HADIS,S1,UNGGUL,16000000.0,8000000.0
5,395,UNIVERSITAS BINA SEHAT PPNI MOJOKERTO,JAWA TIMUR,SWASTA,BAIK,-,KEPERAWATAN,S1,UNGGUL,17000000.0,8500000.0
5,347,UNIVERSITAS MUHAMMADIYAH PEKAJANGAN PEKALONGAN,JAWA TENGAH,SWASTA,BAIK SEKALI,-,KEPERAWATAN,S1,UNGGUL,19050000.0,9525000.0
5,239,UNIVERSITAS MUHAMMADIYAH JAKARTA,D.K.I. JAKARTA,SWASTA,B,FAKULTAS AGAMA ISLAM,GURU SEKOLAH DASAR,S1,UNGGUL,24511201.0,12255600.0
5,200,SEKOLAH TINGGI ILMU EKONOMI EKUITAS,JAWA BARAT,SWASTA,B,-,AKUNTANSI,S1,UNGGUL,27454200.0,13727100.0
5,199,UNIVERSITAS DOKTOR NUGROHO MAGETAN,JAWA TIMUR,SWASTA,BAIK,-,MATEMATIKA,S1,TIDAK TERAKREDITASI,27500000.0,13750000.0
5,178,UNIVERSITAS MUHAMMADIYAH MAGELANG,JAWA TENGAH,SWASTA,B,-,GURU MADRASAH IBTIDAIYAH,S1,UNGGUL,29580000.0,14790000.0
5,177,UNIVERSITAS HASYIM ASY'ARI TEBUIRENG JOMBANG,JAWA TIMUR,SWASTA,BAIK SEKALI,-,GURU MADRASAH IBTIDAIYAH,S1,UNGGUL,29750000.0,14875000.0
5,141,UNIVERSITAS PAKUAN,JAWA BARAT,SWASTA,B,-,KOMPUTER,S1,UNGGUL,35000006.0,17500003.0
5,62,UNIVERSITAS MUHAMMADIYAH SURAKARTA,JAWA TENGAH,SWASTA,A,-,JASMANI,S1,UNGGUL,72100000.0,36050000.0
5,62,UNIVERSITAS MUHAMMADIYAH SURAKARTA,JAWA TENGAH,SWASTA,A,-,PANCASILA KEWARGANEGARAAN,S1,UNGGUL,72100000.0,36050000.0
6,1533,UNIVERSITAS AISYIYAH YOGYAKARTA,D.I. YOGYAKARTA,SWASTA,UNGGUL,-,TEKNOLOGI INFORMASI,S1,BAIK SEKALI,5000000.0,2500000.0
6,1474,UNIVERSITAS PANCASAKTI TEGAL,JAWA TENGAH,SWASTA,UNGGUL,-,PEMANFAATAN SUMBER DAYA PERIKANAN,S1,B,5300000.0,2650000.0
6,1474,UNIVERSITAS PANCASAKTI TEGAL,JAWA TENGAH,SWASTA,UNGGUL,-,MATEMATIKA,S1,B,5300000.0,2650000.0
6,1474,UNIVERSITAS PANCASAKTI TEGAL,JAWA TENGAH,SWASTA,UNGGUL,-,PANCASILA KEWARGANEGARAAN,S1,B,5300000.0,2650000.0
6,1474,UNIVERSITAS PANCASAKTI TEGAL,JAWA TENGAH,SWASTA,UNGGUL,-,BAHASA SASTRA INDONESIA,S1,C,5300000.0,2650000.0
6,1474,UNIVERSITAS PANCASAKTI TEGAL,JAWA TENGAH,SWASTA,UNGGUL,-,INDUSTRI,S1,C,5300000.0,2650000.0
6,1414,UNIVERSITAS BINA SARANA INFORMATIKA,D.K.I. JAKARTA,SWASTA,UNGGUL,-,KOMUNIKASI,S1,BAIK,5760000.0,2880000.0
6,1068,UNIVERSITAS NUSA PUTRA,JAWA BARAT,SWASTA,UNGGUL,-,DESAIN KOMUNIKASI VISUAL,S1,B,7600000.0,3800000.0
6,700,UNIVERSITAS MUHAMMADIYAH PONOROGO,JAWA TIMUR,SWASTA,UNGGUL,-,PERPUSTAKAAN INFORMASI ISLAM,S1,BAIK,11200000.0,5600000.0
